city,instance_id,node_id,role,osmid,lat,lon,x,y,demand,sampling_seed
hongkong,14,14,customer,13390859287,22.2825328,114.1710385,114.1710385,22.2825328,7,100056
hongkong,14,15,customer,1685959012,22.2694175,114.1653219,114.1653219,22.2694175,9,100056
hongkong,14,16,customer,988059778,22.2793544,114.1665484,114.1665484,22.2793544,4,100056
hongkong,14,17,customer,1177097529,22.2807711,114.1683823,114.1683823,22.2807711,5,100056
hongkong,14,18,customer,1618530594,22.2754503,114.1710572,114.1710572,22.2754503,5,100056
hongkong,14,19,customer,1049672839,22.28323,114.14881,114.14881,22.28323,7,100056
hongkong,14,20,customer,1613294157,22.2846999,114.1480811,114.1480811,22.2846999,6,100056
hongkong,15,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100057
hongkong,15,1,customer,10648219679,22.2776735,114.1585679,114.1585679,22.2776735,4,100057
hongkong,15,2,customer,1026550411,22.2768196,114.1683542,114.1683542,22.2768196,4,100057
hongkong,15,3,customer,2498627579,22.2773598,114.175878,114.175878,22.2773598,8,100057
hongkong,15,4,customer,4557487820,22.281653,114.147937,114.147937,22.281653,6,100057
hongkong,15,5,customer,10027645574,22.2867543,114.1588964,114.1588964,22.2867543,7,100057
hongkong,15,6,customer,5090119258,22.2807492,114.1682047,114.1682047,22.2807492,8,100057
hongkong,15,7,customer,1049672839,22.28323,114.14881,114.14881,22.28323,7,100057
hongkong,15,8,customer,7129114414,22.2820731,114.1709535,114.1709535,22.2820731,8,100057
hongkong,15,9,customer,4844329844,22.2854177,114.1548205,114.1548205,22.2854177,6,100057
hongkong,15,10,customer,5464743242,22.276645,114.1734539,114.1734539,22.276645,8,100057
hongkong,15,11,customer,166091692,22.2798741,114.1608871,114.1608871,22.2798741,9,100057
hongkong,15,12,customer,288170758,22.2821339,114.1510883,114.1510883,22.2821339,9,100057
hongkong,15,13,customer,5015619994,22.2818666,114.1683324,114.1683324,22.2818666,4,100057
hongkong,15,14,customer,5228024477,22.2836513,114.1475864,114.1475864,22.2836513,6,100057
hongkong,15,15,customer,7199753449,22.2844836,114.1592623,114.1592623,22.2844836,5,100057
hongkong,15,16,customer,251083363,22.277788,114.15421,114.15421,22.277788,9,100057
hongkong,15,17,customer,1685959803,22.2755572,114.1537021,114.1537021,22.2755572,7,100057
hongkong,15,18,customer,253315130,22.2865897,114.1402343,114.1402343,22.2865897,5,100057
hongkong,15,19,customer,1685958949,22.2686368,114.1639988,114.1639988,22.2686368,7,100057
hongkong,15,20,customer,1026550347,22.2765544,114.1684043,114.1684043,22.2765544,4,100057
hongkong,16,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100058
hongkong,16,1,customer,1025346383,22.2768702,114.1763757,114.1763757,22.2768702,6,100058
hongkong,16,2,customer,5391775440,22.2822918,114.168449,114.168449,22.2822918,9,100058
hongkong,16,3,customer,239990443,22.2775773,114.1594452,114.1594452,22.2775773,9,100058
hongkong,16,4,customer,1033405497,22.27752,114.15445,114.15445,22.27752,4,100058
hongkong,16,5,customer,308234641,22.2874845,114.1388053,114.1388053,22.2874845,9,100058
hongkong,16,6,customer,526955841,22.2773442,114.1587756,114.1587756,22.2773442,5,100058
hongkong,16,7,customer,490727748,22.2810168,114.1668442,114.1668442,22.2810168,9,100058
hongkong,16,8,customer,1613294313,22.2859612,114.1511163,114.1511163,22.2859612,7,100058
hongkong,16,9,customer,1613294296,22.2857594,114.1540076,114.1540076,22.2857594,9,100058
hongkong,16,10,customer,165997979,22.2780496,114.166963,114.166963,22.2780496,4,100058
hongkong,16,11,customer,1618530623,22.2763997,114.1719332,114.1719332,22.2763997,9,100058
hongkong,16,12,customer,2593031259,22.2867776,114.1536119,114.1536119,22.2867776,4,100058
hongkong,16,13,customer,281723189,22.2831047,114.154465,114.154465,22.2831047,4,100058
hongkong,16,14,customer,5087188607,22.2734286,114.1643493,114.1643493,22.2734286,8,100058
hongkong,16,15,customer,1177098145,22.2834305,114.1616532,114.1616532,22.2834305,8,100058
hongkong,16,16,customer,9741533490,22.2820831,114.1742537,114.1742537,22.2820831,8,100058
hongkong,16,17,customer,1442838594,22.28382,114.1453475,114.1453475,22.28382,5,100058
hongkong,16,18,customer,8034944074,22.2754407,114.1718885,114.1718885,22.2754407,4,100058
hongkong,16,19,customer,508051651,22.2790409,114.1767032,114.1767032,22.2790409,8,100058
hongkong,16,20,customer,1613294148,22.284652,114.15104,114.15104,22.284652,9,100058
hongkong,17,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100059
hongkong,17,1,customer,279113003,22.2823315,114.1591736,114.1591736,22.2823315,4,100059
hongkong,17,2,customer,5542724689,22.2837862,114.1741366,114.1741366,22.2837862,7,100059
hongkong,17,3,customer,660415375,22.2784175,114.1686695,114.1686695,22.2784175,8,100059
hongkong,17,4,customer,3954541569,22.2812247,114.1668413,114.1668413,22.2812247,9,100059
hongkong,17,5,customer,2593031259,22.2867776,114.1536119,114.1536119,22.2867776,5,100059
hongkong,17,6,customer,8532047157,22.2831944,114.1623604,114.1623604,22.2831944,9,100059
hongkong,17,7,customer,5542724703,22.2836584,114.174071,114.174071,22.2836584,4,100059
hongkong,17,8,customer,490726643,22.2797177,114.1685858,114.1685858,22.2797177,5,100059
hongkong,17,9,customer,388064924,22.2846355,114.145969,114.145969,22.2846355,9,100059
hongkong,17,10,customer,1685959578,22.2733791,114.1642756,114.1642756,22.2733791,8,100059
hongkong,17,11,customer,356279479,22.2779205,114.1571853,114.1571853,22.2779205,6,100059
hongkong,17,12,customer,293111738,22.2795104,114.176662,114.176662,22.2795104,7,100059
hongkong,17,13,customer,1041585695,22.28197,114.14779,114.14779,22.28197,8,100059
hongkong,17,14,customer,1726097093,22.2869177,114.1577333,114.1577333,22.2869177,4,100059
hongkong,17,15,customer,1230634171,22.2861658,114.1584843,114.1584843,22.2861658,7,100059
hongkong,17,16,customer,1416750040,22.276333,114.1596916,114.1596916,22.276333,9,100059
hongkong,17,17,customer,1685959049,22.2695812,114.1678048,114.1678048,22.2695812,6,100059
hongkong,17,18,customer,4955639781,22.2778921,114.1764978,114.1764978,22.2778921,6,100059
hongkong,17,19,customer,1029692771,22.279433,114.1627701,114.1627701,22.279433,8,100059
hongkong,17,20,customer,1026550173,22.2757964,114.1691152,114.1691152,22.2757964,4,100059
hongkong,18,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100060
hongkong,18,1,customer,388064924,22.2846355,114.145969,114.145969,22.2846355,5,100060
hongkong,18,2,customer,1230634171,22.2861658,114.1584843,114.1584843,22.2861658,7,100060
hongkong,18,3,customer,525461392,22.2885185,114.1438073,114.1438073,22.2885185,8,100060
hongkong,18,4,customer,4862273094,22.2878361,114.1437713,114.1437713,22.2878361,9,100060
hongkong,18,5,customer,165996965,22.2820151,114.1606918,114.1606918,22.2820151,9,100060
hongkong,18,6,customer,988059849,22.2792183,114.1689726,114.1689726,22.2792183,9,100060
hongkong,18,7,customer,285748611,22.285079,114.1478738,114.1478738,22.285079,5,100060
hongkong,18,8,customer,279084608,22.2791959,114.1608019,114.1608019,22.2791959,5,100060
hongkong,18,9,customer,6236481404,22.2764061,114.1550733,114.1550733,22.2764061,9,100060
hongkong,18,10,customer,6572644366,22.2792421,114.1557075,114.1557075,22.2792421,6,100060
hongkong,18,11,customer,984741530,22.2754547,114.1551347,114.1551347,22.2754547,9,100060
hongkong,18,12,customer,6378290624,22.275639,114.17145,114.17145,22.275639,9,100060
hongkong,18,13,customer,988059420,22.2791793,114.1690873,114.1690873,22.2791793,4,100060
hongkong,18,14,customer,508054727,22.2788414,114.1689346,114.1689346,22.2788414,8,100060
hongkong,18,15,customer,7637558827,22.2791191,114.1556328,114.1556328,22.2791191,4,100060
hongkong,18,16,customer,1033405570,22.2778533,114.1538538,114.1538538,22.2778533,9,100060
hongkong,18,17,customer,490727525,22.2798288,114.1663501,114.1663501,22.2798288,5,100060
hongkong,18,18,customer,1026550230,22.2762327,114.1681576,114.1681576,22.2762327,4,100060
hongkong,18,19,customer,526955841,22.2773442,114.1587756,114.1587756,22.2773442,9,100060
hongkong,18,20,customer,1026550411,22.2768196,114.1683542,114.1683542,22.2768196,4,100060
hongkong,19,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100061
hongkong,19,1,customer,9739092969,22.2821354,114.1768563,114.1768563,22.2821354,8,100061
hongkong,19,2,customer,8353799771,22.2766231,114.1740099,114.1740099,22.2766231,4,100061
hongkong,19,3,customer,279084608,22.2791959,114.1608019,114.1608019,22.2791959,9,100061
hongkong,19,4,customer,12124872433,22.2839149,114.1529073,114.1529073,22.2839149,8,100061
hongkong,19,5,customer,1680952442,22.2879374,114.1430028,114.1430028,22.2879374,4,100061
hongkong,19,6,customer,5015140846,22.2824702,114.1407191,114.1407191,22.2824702,4,100061
hongkong,19,7,customer,253314403,22.2868657,114.1437217,114.1437217,22.2868657,7,100061
hongkong,19,8,customer,1026550163,22.2742006,114.1722405,114.1722405,22.2742006,9,100061
hongkong,19,9,customer,1618530602,22.2756095,114.1736927,114.1736927,22.2756095,7,100061
hongkong,19,10,customer,279085212,22.2795559,114.1611804,114.1611804,22.2795559,5,100061
hongkong,19,11,customer,1618530659,22.2786033,114.1717304,114.1717304,22.2786033,5,100061
hongkong,19,12,customer,1685958949,22.2686368,114.1639988,114.1639988,22.2686368,7,100061
hongkong,19,13,customer,4844329851,22.2820331,114.1578283,114.1578283,22.2820331,9,100061
hongkong,19,14,customer,527734527,22.2826325,114.1582934,114.1582934,22.2826325,6,100061
hongkong,19,15,customer,5542724678,22.2816173,114.1699429,114.1699429,22.2816173,6,100061
hongkong,19,16,customer,7808553566,22.2807595,114.1707882,114.1707882,22.2807595,5,100061
hongkong,19,17,customer,4557487820,22.281653,114.147937,114.147937,22.281653,7,100061
hongkong,19,18,customer,7637558829,22.2792447,114.155567,114.155567,22.2792447,8,100061
hongkong,19,19,customer,988059807,22.2793215,114.1661688,114.1661688,22.2793215,6,100061
hongkong,19,20,customer,2345781806,22.2821702,114.1732227,114.1732227,22.2821702,6,100061
hongkong,20,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100062
hongkong,20,1,customer,165997863,22.278107,114.1663182,114.1663182,22.278107,9,100062
hongkong,20,2,customer,2498627576,22.2773253,114.1755484,114.1755484,22.2773253,8,100062
hongkong,20,3,customer,6311042891,22.2757309,114.1681021,114.1681021,22.2757309,4,100062
hongkong,20,4,customer,356278337,22.2777763,114.1573775,114.1573775,22.2777763,8,100062
hongkong,20,5,customer,2413608669,22.2862925,114.1533067,114.1533067,22.2862925,5,100062
hongkong,20,6,customer,1618530642,22.2774862,114.1762624,114.1762624,22.2774862,6,100062
hongkong,20,7,customer,1025308403,22.2804391,114.1677915,114.1677915,22.2804391,6,100062
hongkong,20,8,customer,279121867,22.2807806,114.1620422,114.1620422,22.2807806,4,100062
hongkong,20,9,customer,13290715518,22.2754281,114.1715129,114.1715129,22.2754281,7,100062
hongkong,20,10,customer,274240807,22.2863623,114.1607375,114.1607375,22.2863623,7,100062
hongkong,20,11,customer,984409364,22.2821073,114.160506,114.160506,22.2821073,9,100062
hongkong,20,12,customer,1615604166,22.28496,114.15125,114.15125,22.28496,9,100062
hongkong,20,13,customer,288167270,22.2859045,114.1551492,114.1551492,22.2859045,9,100062
hongkong,20,14,customer,12249923244,22.280835,114.1695757,114.1695757,22.280835,9,100062
hongkong,20,15,customer,1618530629,22.2765748,114.1735906,114.1735906,22.2765748,4,100062
hongkong,20,16,customer,286633620,22.2870056,114.1529211,114.1529211,22.2870056,5,100062
hongkong,20,17,customer,12015471964,22.2841227,114.1490833,114.1490833,22.2841227,6,100062
hongkong,20,18,customer,288382090,22.2815041,114.1567688,114.1567688,22.2815041,5,100062
hongkong,20,19,customer,1026550411,22.2768196,114.1683542,114.1683542,22.2768196,5,100062
hongkong,20,20,customer,166091692,22.2798741,114.1608871,114.1608871,22.2798741,8,100062
hongkong,21,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100063
hongkong,21,1,customer,6973440340,22.2823113,114.1674264,114.1674264,22.2823113,5,100063
hongkong,21,2,customer,1618530602,22.2756095,114.1736927,114.1736927,22.2756095,5,100063
hongkong,21,3,customer,7199753449,22.2844836,114.1592623,114.1592623,22.2844836,5,100063
hongkong,21,4,customer,8532047157,22.2831944,114.1623604,114.1623604,22.2831944,5,100063
hongkong,21,5,customer,2496630020,22.2812779,114.1627192,114.1627192,22.2812779,5,100063
hongkong,21,6,customer,1615603719,22.2792766,114.1524852,114.1524852,22.2792766,6,100063
hongkong,21,7,customer,525461392,22.2885185,114.1438073,114.1438073,22.2885185,9,100063
hongkong,21,8,customer,1039321291,22.2872374,114.1407872,114.1407872,22.2872374,9,100063
hongkong,21,9,customer,11527771199,22.2809242,114.1644777,114.1644777,22.2809242,9,100063
hongkong,21,10,customer,988059587,22.2803545,114.1639709,114.1639709,22.2803545,5,100063
hongkong,21,11,customer,12124956509,22.2849542,114.152009,114.152009,22.2849542,4,100063
hongkong,21,12,customer,2496629713,22.279121,114.1625454,114.1625454,22.279121,6,100063
hongkong,21,13,customer,988470348,22.2798156,114.1612377,114.1612377,22.2798156,9,100063
hongkong,21,14,customer,253331259,22.2882261,114.1392205,114.1392205,22.2882261,4,100063
hongkong,21,15,customer,5464825948,22.2821585,114.1686202,114.1686202,22.2821585,5,100063
hongkong,21,16,customer,257171471,22.2765025,114.1765358,114.1765358,22.2765025,5,100063
hongkong,21,17,customer,984741520,22.2753648,114.155,114.155,22.2753648,8,100063
hongkong,21,18,customer,257171718,22.2728444,114.1660889,114.1660889,22.2728444,9,100063
hongkong,21,19,customer,9177842420,22.2791059,114.1545625,114.1545625,22.2791059,9,100063
hongkong,21,20,customer,1615604173,22.2850718,114.1531099,114.1531099,22.2850718,6,100063
hongkong,22,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100064
hongkong,22,1,customer,288176019,22.2875359,114.1538083,114.1538083,22.2875359,6,100064
hongkong,22,2,customer,1013426205,22.2794453,114.1661349,114.1661349,22.2794453,6,100064
hongkong,22,3,customer,388064924,22.2846355,114.145969,114.145969,22.2846355,7,100064
hongkong,22,4,customer,1613294262,22.2855777,114.1508738,114.1508738,22.2855777,6,100064
hongkong,22,5,customer,3491393283,22.2860852,114.1593073,114.1593073,22.2860852,7,100064
hongkong,22,6,customer,1030727487,22.2800959,114.155328,114.155328,22.2800959,6,100064
hongkong,22,7,customer,660415375,22.2784175,114.1686695,114.1686695,22.2784175,5,100064
hongkong,22,8,customer,4510115822,22.2785749,114.1746741,114.1746741,22.2785749,9,100064
hongkong,22,9,customer,2496629807,22.2796083,114.1659468,114.1659468,22.2796083,4,100064
hongkong,22,10,customer,5015619994,22.2818666,114.1683324,114.1683324,22.2818666,4,100064
hongkong,22,11,customer,10175595386,22.2885946,114.1405147,114.1405147,22.2885946,4,100064
hongkong,22,12,customer,12261117028,22.2737823,114.1558688,114.1558688,22.2737823,6,100064
hongkong,22,13,customer,4869721967,22.27765,114.15279,114.15279,22.27765,4,100064
hongkong,22,14,customer,4862273080,22.2879265,114.1408145,114.1408145,22.2879265,8,100064
hongkong,22,15,customer,1026550267,22.2771188,114.1685819,114.1685819,22.2771188,7,100064
hongkong,22,16,customer,1384359300,22.2807992,114.1643383,114.1643383,22.2807992,9,100064
hongkong,22,17,customer,1613294191,22.2848417,114.1468251,114.1468251,22.2848417,9,100064
hongkong,22,18,customer,308216802,22.2757135,114.1706321,114.1706321,22.2757135,8,100064
hongkong,22,19,customer,1615604186,22.2852622,114.1528407,114.1528407,22.2852622,9,100064
hongkong,22,20,customer,7808553566,22.2807595,114.1707882,114.1707882,22.2807595,4,100064
hongkong,23,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100065
hongkong,23,1,customer,9231274164,22.2790626,114.1545144,114.1545144,22.2790626,8,100065
hongkong,23,2,customer,1685959049,22.2695812,114.1678048,114.1678048,22.2695812,5,100065
hongkong,23,3,customer,988059562,22.2791721,114.1702468,114.1702468,22.2791721,5,100065
hongkong,23,4,customer,4862273077,22.2873998,114.1388306,114.1388306,22.2873998,4,100065
hongkong,23,5,customer,4862273090,22.2878817,114.1423326,114.1423326,22.2878817,4,100065
hongkong,23,6,customer,1615604013,22.2825591,114.1530615,114.1530615,22.2825591,7,100065
hongkong,23,7,customer,490726643,22.2797177,114.1685858,114.1685858,22.2797177,5,100065
hongkong,23,8,customer,1033405568,22.2758135,114.1548781,114.1548781,22.2758135,7,100065
hongkong,23,9,customer,286633618,22.28712,114.15223,114.15223,22.28712,5,100065
hongkong,23,10,customer,4857994674,22.2760304,114.1616191,114.1616191,22.2760304,5,100065
hongkong,23,11,customer,2496629713,22.279121,114.1625454,114.1625454,22.279121,7,100065
hongkong,23,12,customer,271053039,22.2812734,114.1709294,114.1709294,22.2812734,7,100065
hongkong,23,13,customer,288372141,22.2841501,114.1426845,114.1426845,22.2841501,5,100065
hongkong,23,14,customer,165999009,22.2778307,114.1747606,114.1747606,22.2778307,6,100065
hongkong,23,15,customer,469515593,22.2843211,114.1524887,114.1524887,22.2843211,6,100065
hongkong,23,16,customer,257171471,22.2765025,114.1765358,114.1765358,22.2765025,8,100065
hongkong,23,17,customer,5010367146,22.283651,114.1723072,114.1723072,22.283651,7,100065
hongkong,23,18,customer,4557487820,22.281653,114.147937,114.147937,22.281653,6,100065
hongkong,23,19,customer,7041309927,22.2892309,114.1430188,114.1430188,22.2892309,6,100065
hongkong,23,20,customer,1615604170,22.2850733,114.1529138,114.1529138,22.2850733,5,100065
hongkong,24,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100066
hongkong,24,1,customer,10941572559,22.2833257,114.1615186,114.1615186,22.2833257,7,100066
hongkong,24,2,customer,12272400590,22.2811083,114.1513912,114.1513912,22.2811083,8,100066
hongkong,24,3,customer,1049673222,22.2842872,114.1493675,114.1493675,22.2842872,6,100066
hongkong,24,4,customer,1613294352,22.2864594,114.1492265,114.1492265,22.2864594,5,100066
hongkong,24,5,customer,3066150336,22.2785371,114.1767582,114.1767582,22.2785371,5,100066
hongkong,24,6,customer,1026550152,22.2761335,114.1691189,114.1691189,22.2761335,4,100066
hongkong,24,7,customer,1002550777,22.2775712,114.1703365,114.1703365,22.2775712,8,100066
hongkong,24,8,customer,11109077910,22.2810917,114.1401429,114.1401429,22.2810917,4,100066
hongkong,24,9,customer,11160134770,22.2758349,114.160449,114.160449,22.2758349,5,100066
hongkong,24,10,customer,1444685747,22.2847663,114.1458618,114.1458618,22.2847663,6,100066
hongkong,24,11,customer,508018737,22.2779986,114.1672897,114.1672897,22.2779986,5,100066
hongkong,24,12,customer,1685959689,22.2744074,114.1553649,114.1553649,22.2744074,6,100066
hongkong,24,13,customer,4857994674,22.2760304,114.1616191,114.1616191,22.2760304,6,100066
hongkong,24,14,customer,279086241,22.2790634,114.1556322,114.1556322,22.2790634,9,100066
hongkong,24,15,customer,1685959014,22.2693953,114.1656516,114.1656516,22.2693953,8,100066
hongkong,24,16,customer,1680952438,22.2878189,114.1458394,114.1458394,22.2878189,9,100066
hongkong,24,17,customer,1613294207,22.2852201,114.1519636,114.1519636,22.2852201,5,100066
hongkong,24,18,customer,4275713633,22.2853169,114.1601161,114.1601161,22.2853169,6,100066
hongkong,24,19,customer,288372141,22.2841501,114.1426845,114.1426845,22.2841501,7,100066
hongkong,24,20,customer,1618530623,22.2763997,114.1719332,114.1719332,22.2763997,6,100066
hongkong,25,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100067
hongkong,25,1,customer,279084608,22.2791959,114.1608019,114.1608019,22.2791959,5,100067
hongkong,25,2,customer,5464771735,22.2767043,114.1739978,114.1739978,22.2767043,8,100067
hongkong,25,3,customer,279085909,22.27571,114.15464,114.15464,22.27571,5,100067
hongkong,25,4,customer,288173189,22.2888348,114.1496586,114.1496586,22.2888348,6,100067
hongkong,25,5,customer,6378290617,22.275742,114.171245,114.171245,22.275742,9,100067
hongkong,25,6,customer,1034004998,22.2887736,114.1462295,114.1462295,22.2887736,5,100067
hongkong,25,7,customer,490726647,22.280347,114.1681998,114.1681998,22.280347,9,100067
hongkong,25,8,customer,1026550182,22.2763397,114.1679891,114.1679891,22.2763397,5,100067
hongkong,25,9,customer,5179288741,22.2764467,114.1578123,114.1578123,22.2764467,4,100067
hongkong,25,10,customer,1685959335,22.2708986,114.1515652,114.1515652,22.2708986,8,100067
hongkong,25,11,customer,490727434,22.2796473,114.1669559,114.1669559,22.2796473,9,100067
hongkong,25,12,customer,4862273080,22.2879265,114.1408145,114.1408145,22.2879265,5,100067
hongkong,25,13,customer,1025308436,22.2826709,114.1742354,114.1742354,22.2826709,8,100067
hongkong,25,14,customer,3920060241,22.2806933,114.1745152,114.1745152,22.2806933,8,100067
hongkong,25,15,customer,12477821685,22.2771238,114.1678423,114.1678423,22.2771238,4,100067
hongkong,25,16,customer,1026550349,22.2763998,114.1682853,114.1682853,22.2763998,9,100067
hongkong,25,17,customer,9231274093,22.278976,114.1562788,114.1562788,22.278976,8,100067
hongkong,25,18,customer,1026550250,22.2735166,114.1738235,114.1738235,22.2735166,4,100067
hongkong,25,19,customer,1685959795,22.2754088,114.1533738,114.1533738,22.2754088,5,100067
hongkong,25,20,customer,2991174653,22.2793926,114.1576443,114.1576443,22.2793926,6,100067
hongkong,26,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100068
hongkong,26,1,customer,5306340654,22.2760141,114.1702413,114.1702413,22.2760141,7,100068
hongkong,26,2,customer,10177771330,22.2807225,114.1635462,114.1635462,22.2807225,9,100068
hongkong,26,3,customer,236675147,22.2839132,114.1515572,114.1515572,22.2839132,8,100068
hongkong,26,4,customer,5064746526,22.2884868,114.1451606,114.1451606,22.2884868,4,100068
hongkong,26,5,customer,1685959767,22.2748164,114.1625749,114.1625749,22.2748164,5,100068
hongkong,26,6,customer,297187780,22.2805749,114.1745301,114.1745301,22.2805749,8,100068
hongkong,26,7,customer,1013426594,22.2788273,114.1745662,114.1745662,22.2788273,4,100068
hongkong,26,8,customer,5087359193,22.2872011,114.1557413,114.1557413,22.2872011,6,100068
hongkong,26,9,customer,1680951625,22.2808678,114.1447047,114.1447047,22.2808678,4,100068
hongkong,26,10,customer,1034004768,22.2886521,114.1441214,114.1441214,22.2886521,4,100068
hongkong,26,11,customer,4475207933,22.2817693,114.1742128,114.1742128,22.2817693,7,100068
hongkong,26,12,customer,253287504,22.2839242,114.1389646,114.1389646,22.2839242,9,100068
hongkong,26,13,customer,525399960,22.2851389,114.1391957,114.1391957,22.2851389,7,100068
hongkong,26,14,customer,13290715518,22.2754281,114.1715129,114.1715129,22.2754281,8,100068
hongkong,26,15,customer,165996965,22.2820151,114.1606918,114.1606918,22.2820151,9,100068
hongkong,26,16,customer,1680951160,22.2762125,114.156337,114.156337,22.2762125,8,100068
hongkong,26,17,customer,988059851,22.2793063,114.1700263,114.1700263,22.2793063,8,100068
hongkong,26,18,customer,1384338208,22.2824205,114.1649147,114.1649147,22.2824205,8,100068
hongkong,26,19,customer,274241036,22.2871496,114.1544217,114.1544217,22.2871496,9,100068
hongkong,26,20,customer,1685959600,22.2735607,114.1642769,114.1642769,22.2735607,6,100068
hongkong,27,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100069
hongkong,27,1,customer,274240805,22.2864258,114.1604748,114.1604748,22.2864258,4,100069
hongkong,27,2,customer,566138764,22.2834637,114.1588224,114.1588224,22.2834637,4,100069
hongkong,27,3,customer,166091633,22.2796962,114.1630554,114.1630554,22.2796962,4,100069
hongkong,27,4,customer,4870102386,22.2890989,114.144064,114.144064,22.2890989,9,100069
hongkong,27,5,customer,1613294313,22.2859612,114.1511163,114.1511163,22.2859612,4,100069
hongkong,27,6,customer,984409351,22.2828153,114.1588086,114.1588086,22.2828153,4,100069
hongkong,27,7,customer,4864447748,22.2861958,114.1604316,114.1604316,22.2861958,7,100069
hongkong,27,8,customer,2498627512,22.2767658,114.1750778,114.1750778,22.2767658,6,100069
hongkong,27,9,customer,253314080,22.2863141,114.1391529,114.1391529,22.2863141,9,100069
hongkong,27,10,customer,11021064017,22.2877058,114.1471893,114.1471893,22.2877058,7,100069
hongkong,27,11,customer,9244626576,22.2844533,114.1424809,114.1424809,22.2844533,9,100069
hongkong,27,12,customer,356278264,22.2780785,114.1595941,114.1595941,22.2780785,6,100069
hongkong,27,13,customer,279085909,22.27571,114.15464,114.15464,22.27571,8,100069
hongkong,27,14,customer,237492225,22.2833999,114.1476236,114.1476236,22.2833999,7,100069
hongkong,27,15,customer,600716042,22.2798557,114.1647706,114.1647706,22.2798557,8,100069
hongkong,27,16,customer,988059851,22.2793063,114.1700263,114.1700263,22.2793063,9,100069
hongkong,27,17,customer,2413608669,22.2862925,114.1533067,114.1533067,22.2862925,6,100069
hongkong,27,18,customer,4869996051,22.2828977,114.1586779,114.1586779,22.2828977,7,100069
hongkong,27,19,customer,11384924240,22.2728766,114.1615376,114.1615376,22.2728766,4,100069
hongkong,27,20,customer,1618530637,22.2770167,114.1687345,114.1687345,22.2770167,4,100069
hongkong,28,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100070
hongkong,28,1,customer,525399960,22.2851389,114.1391957,114.1391957,22.2851389,4,100070
hongkong,28,2,customer,308217331,22.2761756,114.161813,114.161813,22.2761756,9,100070
hongkong,28,3,customer,5464771735,22.2767043,114.1739978,114.1739978,22.2767043,6,100070
hongkong,28,4,customer,4844329847,22.2841941,114.1561125,114.1561125,22.2841941,4,100070
hongkong,28,5,customer,490727525,22.2798288,114.1663501,114.1663501,22.2798288,5,100070
hongkong,28,6,customer,11776243492,22.2786441,114.1658432,114.1658432,22.2786441,9,100070
hongkong,28,7,customer,5087188607,22.2734286,114.1643493,114.1643493,22.2734286,4,100070
hongkong,28,8,customer,2496630039,22.2815233,114.1627028,114.1627028,22.2815233,4,100070
hongkong,28,9,customer,279085909,22.27571,114.15464,114.15464,22.27571,4,100070
hongkong,28,10,customer,9189029923,22.2817627,114.1589982,114.1589982,22.2817627,4,100070
hongkong,28,11,customer,1029692771,22.279433,114.1627701,114.1627701,22.279433,8,100070
hongkong,28,12,customer,5087188612,22.2734297,114.1641713,114.1641713,22.2734297,4,100070
hongkong,28,13,customer,526959349,22.2760891,114.1548873,114.1548873,22.2760891,6,100070
hongkong,28,14,customer,1416750040,22.276333,114.1596916,114.1596916,22.276333,9,100070
hongkong,28,15,customer,281722642,22.2881379,114.14789,114.14789,22.2881379,7,100070
hongkong,28,16,customer,984409317,22.2859786,114.1550223,114.1550223,22.2859786,9,100070
hongkong,28,17,customer,288176359,22.2886162,114.1438093,114.1438093,22.2886162,4,100070
hongkong,28,18,customer,3954541570,22.2811977,114.1667513,114.1667513,22.2811977,5,100070
hongkong,28,19,customer,7085946454,22.2822279,114.1648828,114.1648828,22.2822279,9,100070
hongkong,28,20,customer,1685959764,22.2748005,114.1625163,114.1625163,22.2748005,9,100070
hongkong,29,0,depot,598449869,22.2853937,114.1576274,114.1576274,22.2853937,0,100071
hongkong,29,1,customer,1685959764,22.2748005,114.1625163,114.1625163,22.2748005,8,100071
hongkong,29,2,customer,288361310,22.2744123,114.1741344,114.1741344,22.2744123,9,100071
hongkong,29,3,customer,288173189,22.2888348,114.1496586,114.1496586,22.2888348,4,100071
hongkong,29,4,customer,11384905971,22.2732303,114.1603866,114.1603866,22.2732303,5,100071
hongkong,29,5,customer,6336535265,22.2887016,114.1482063,114.1482063,22.2887016,7,100071
hongkong,29,6,customer,285746711,22.2849209,114.148079,114.148079,22.2849209,9,100071
hongkong,29,7,customer,6179856827,22.276846,114.1707819,114.1707819,22.276846,9,100071
